"fuel_economy_combined","eng_disp","num_cyl","transmission","num_gears","air_aspired_method","regen_brake","batt_capacity_ah","drive","fuel_type","cyl_deactivate","variable_valve"
0.342373326721805,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.365407721502088,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.303562384642607,0.142857142857143,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.343237911180899,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.351161149643041,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.356206678067315,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.320330661174012,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.280960282091871,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.265109567008474,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.17561236101487,0.285714285714286,0.230769230769231,"AMS",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.202865843192351,0.285714285714286,0.230769230769231,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.286785631792974,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.230047276664908,0.285714285714286,0.230769230769231,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.286785631792974,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.229133953376012,0.285714285714286,0.230769230769231,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.286785631792974,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.229133953376012,0.285714285714286,0.230769230769231,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.286010048675257,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.286010048675257,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.286010048675257,0.285714285714286,0.230769230769231,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.167627669245587,0.285714285714286,0.230769230769231,"AMS",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.195773283916398,0.285714285714286,0.230769230769231,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.167627669245587,0.285714285714286,0.230769230769231,"AMS",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Recommended)","N","Y"
0.195773283916398,0.285714285714286,0.230769230769231,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.206813688406304,0.485714285714286,0.384615384615385,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.208504713892474,0.485714285714286,0.384615384615385,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Recommended)","N","Y"
0.280458060236956,0.0857142857142857,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.305999326132701,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.270551363309833,0.142857142857143,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.251837771745465,0.371428571428571,0.230769230769231,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","Y","Y"
0.198095795110436,0.371428571428571,0.230769230769231,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.192607379058832,0.742857142857143,0.384615384615385,"AS",1,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","Y","Y"
0.105388183588576,0.742857142857143,0.384615384615385,"AS",1,"Supercharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.17030194764602,0.742857142857143,0.384615384615385,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.109037238585048,0.742857142857143,0.384615384615385,"M",0.555555555555556,"Supercharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.471137076899278,0.0571428571428571,0.0769230769230769,"AV",0,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.46521424953857,0.0571428571428571,0.0769230769230769,"M",0.444444444444444,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.471137076899278,0.0571428571428571,0.0769230769230769,"AV",0,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.453650432398183,0.0571428571428571,0.0769230769230769,"M",0.444444444444444,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.43511484351657,0.0857142857142857,0.0769230769230769,"AMS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.414042716405702,0.0857142857142857,0.0769230769230769,"M",0.444444444444444,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Regular Unleaded Recommended)","N","Y"
0.314270093642126,0.185714285714286,0.0769230769230769,"AS",1,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.298453283831635,0.185714285714286,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.175582693901077,0.571428571428571,0.384615384615385,"AS",1,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.161575578031926,0.571428571428571,0.384615384615385,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.161575578031926,0.571428571428571,0.384615384615385,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.25794919718671,0.185714285714286,0.0769230769230769,"AS",1,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.262933272303842,0.185714285714286,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.157894736842105,0.571428571428571,0.384615384615385,"AS",1,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.262933272303842,0.185714285714286,0.0769230769230769,"AS",1,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.262933272303842,0.185714285714286,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Regular Unleaded Recommended)","N","Y"
0.117928896404558,0.6,0.384615384615385,"M",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.309957766744437,0.142857142857143,0.0769230769230769,"AS",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.251269858424295,0.285714285714286,0.230769230769231,"AS",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.278385600430597,0.142857142857143,0.0769230769230769,"AS",0.666666666666667,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.236898260871408,0.285714285714286,0.230769230769231,"AS",0.666666666666667,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.220551681171766,0.285714285714286,0.230769230769231,"AS",0.666666666666667,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.241742476737804,0.285714285714286,0.230769230769231,"AS",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.171223747253143,0.571428571428571,0.384615384615385,"AS",1,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.403176076439438,0.357142857142857,0.230769230769231,"AVS",1,"Naturally Aspirated","Electrical Regen Brake",0.219047619047619,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.294516034015465,0.142857142857143,0.0769230769230769,"AS",0.777777777777778,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.231072911170304,0.357142857142857,0.230769230769231,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.258862520475606,0.357142857142857,0.230769230769231,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.231072911170304,0.357142857142857,0.230769230769231,"AS",0.555555555555556,"Naturally Aspirated","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.17817009003969,0.571428571428571,0.384615384615385,"AS",0.777777777777778,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.107291117030407,0.528571428571429,0.384615384615385,"A",0.555555555555556,"Naturally Aspirated","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.376278599627466,0.142857142857143,0.0769230769230769,"A",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Required)","N","Y"
0.358291852351013,0.142857142857143,0.0769230769230769,"A",0.666666666666667,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.222043513179615,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.235694623683257,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.192963384424341,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.200424663543143,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.192963384424341,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.200424663543143,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.253433438651587,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Other","Electrical Regen Brake",1,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.270576792264512,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Other","Electrical Regen Brake",1,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.156693218733511,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","Y","Y"
0.123317715717001,0.714285714285714,0.692307692307692,"A",0.666666666666667,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.283448081491323,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.302524035659871,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.281500647378805,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.301731499905701,0.142857142857143,0.0769230769230769,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.25626452893921,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.26119986522654,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
0.237591199886417,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.236211679095068,0.285714285714286,0.230769230769231,"A",0.888888888888889,"Turbocharged","Not applicable",0,"4-Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.203143442614266,0.428571428571429,0.384615384615385,"A",0.888888888888889,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Required)","Y","Y"
0.408225843022825,0.0714285714285714,0,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.443569970947419,0.0714285714285714,0,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.408225843022825,0.0714285714285714,0,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.441349175572098,0.0714285714285714,0,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.371497956147768,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.332235650123013,0.142857142857143,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.371497956147768,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.332235650123013,0.142857142857143,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.371497956147768,0.142857142857143,0.0769230769230769,"AS",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.332235650123013,0.142857142857143,0.0769230769230769,"M",0.555555555555556,"Turbocharged","Not applicable",0,"2-Wheel Drive, Front","Gasoline (Premium Unleaded Recommended)","N","Y"
0.156979294473652,0.4,0.230769230769231,"AM",0.555555555555556,"Turbocharged","Not applicable",0,"All Wheel Drive","Gasoline (Premium Unleaded Required)","N","Y"
0.0866936637402178,0.571428571428571,0.384615384615385,"AS",1,"Supercharged","Not applicable",0,"2-Wheel Drive, Rear","Gasoline (Premium Unleaded Required)","N","Y"
